interation,polynomial,error,polynomial_best,error_best
864,-1.2391960799710693*x**10 - 0.31175291623981016*x**9 + 0.8617777937168661*x**8 + 1.8792781182890206*x**7 + 2.2083415472624033*x**6 + 2.1150222429857335*x**5 + 1.4270872636512522*x**4 - 2.744573462152611*x**3 - 7.844462451188268*x**2 + 3.4088858210515727*x + 0.45516936461443197,2.533512135900121,-1.2391960799710693*x**10 - 0.31175291623981016*x**9 + 0.8617777937168661*x**8 + 1.8792781182890206*x**7 + 2.2083415472624033*x**6 + 2.1150222429857335*x**5 + 1.4270872636512522*x**4 - 2.744573462152611*x**3 - 7.844462451188268*x**2 + 3.4088858210515727*x + 0.45516936461443197,0.22510051692078012
865,-1.2410449287569219*x**10 - 0.31287635810144215*x**9 + 0.861557184853274*x**8 + 1.8800790915181378*x**7 + 2.2101116249978934*x**6 + 2.117326344705902*x**5 + 1.4287771574612658*x**4 - 2.745572090671556*x**3 - 7.849445001657822*x**2 + 3.4117550929175793*x + 0.4548838528798015,2.531989104069861,-1.2410449287569219*x**10 - 0.31287635810144215*x**9 + 0.861557184853274*x**8 + 1.8800790915181378*x**7 + 2.2101116249978934*x**6 + 2.117326344705902*x**5 + 1.4287771574612658*x**4 - 2.745572090671556*x**3 - 7.849445001657822*x**2 + 3.4117550929175793*x + 0.4548838528798015,0.22503284667220744
866,-1.2428925118076852*x**10 - 0.3139990739155629*x**9 + 0.8613366688471406*x**8 + 1.8808794791750092*x**7 + 2.2118805122292557*x**6 + 2.1196289691940025*x**5 + 1.430466036376508*x**4 - 2.7465700009354617*x**3 - 7.854424394591464*x**2 + 3.4146224987002047*x + 0.4545985313241956,2.530468130036926,-1.2428925118076852*x**10 - 0.3139990739155629*x**9 + 0.8613366688471406*x**8 + 1.8808794791750092*x**7 + 2.2118805122292557*x**6 + 2.1196289691940025*x**5 + 1.430466036376508*x**4 - 2.7465700009354617*x**3 - 7.854424394591464*x**2 + 3.4146224987002047*x + 0.4545985313241956,0.2249652475400112
867,-1.2447388298680262*x**10 - 0.3151210640856054*x**9 + 0.8611162456904863*x**8 + 1.8816792816675267*x**7 + 2.21364820972083*x**6 + 2.1219301173507845*x**5 + 1.4321539009380326*x**4 - 2.7475671935743384*x**3 - 7.859400632147476*x**2 + 3.4174880399139616*x + 0.45431339975634893,2.528949210997581,-1.2447388298680262*x**10 - 0.3151210640856054*x**9 + 0.8611162456904863*x**8 + 1.8816792816675267*x**7 + 2.21364820972083*x**6 + 2.1219301173507845*x**5 + 1.4321539009380326*x**4 - 2.7475671935743384*x**3 - 7.859400632147476*x**2 + 3.4174880399139616*x + 0.45431339975634893,0.22489771946365222
868,-1.2465838836829901*x**10 - 0.3162423290154891*x**9 + 0.8608959153747728*x**8 + 1.8824784994030241*x**7 + 2.215414718236573*x**6 + 2.1242297900770484*x**5 + 1.4338407516878209*x**4 - 2.748563669216017*x**3 - 7.864373716481509*x**2 + 3.4203517180690395*x + 0.4540284579858688,2.5274323441527002,-1.2465838836829901*x**10 - 0.3162423290154891*x**9 + 0.8608959153747728*x**8 + 1.8824784994030241*x**7 + 2.215414718236573*x**6 + 2.1242297900770484*x**5 + 1.4338407516878209*x**4 - 2.748563669216017*x**3 - 7.864373716481509*x**2 + 3.4203517180690395*x + 0.4540284579858688,0.22483026238265616
869,-1.2484276739979978*x**10 - 0.31736286910961253*x**9 + 0.8606756778909084*x**8 + 1.8832771327882931*x**7 + 2.217180038540046*x**6 + 2.126527988273644*x**5 + 1.4355265891687579*x**4 - 2.749559428486159*x**3 - 7.869343649746614*x**2 + 3.423213534671346*x + 0.45374370582322576,2.5259175267077536,-1.2484276739979978*x**10 - 0.31736286910961253*x**9 + 0.8606756778909084*x**8 + 1.8832771327882931*x**7 + 2.217180038540046*x**6 + 2.126527988273644*x**5 + 1.4355265891687579*x**4 - 2.749559428486159*x**3 - 7.869343649746614*x**2 + 3.423213534671346*x + 0.45374370582322576,0.22476287623661312
870,-1.2502702015588298*x**10 - 0.31848268477284325*x**9 + 0.8604555332292542*x**8 + 1.8840751822295765*x**7 + 2.218944171394424*x**6 + 2.1288247128414626*x**5 + 1.4372114139246241*x**4 - 2.750554472008285*x**3 - 7.874310434093246*x**2 + 3.4260734912225486*x + 0.4534591430797421,2.5244047558727853,-1.2502702015588298*x**10 - 0.31848268477284325*x**9 + 0.8604555332292542*x**8 + 1.8840751822295765*x**7 + 2.218944171394424*x**6 + 2.1288247128414626*x**5 + 1.4372114139246241*x**4 - 2.750554472008285*x**3 - 7.874310434093246*x**2 + 3.4260734912225486*x + 0.4534591430797421,0.2246955609651773
871,-1.2521114671116196*x**10 - 0.3196017764105124*x**9 + 0.860235481379632*x**8 + 1.8848726481325753*x**7 + 2.220707117562491*x**6 + 2.131119964681436*x**5 + 1.4388952265000805*x**4 - 2.7515488004038016*x**3 - 7.879274071669276*x**2 + 3.4289315892201078*x + 0.4531747695675789,2.5228940288624035,-1.2521114671116196*x**10 - 0.3196017764105124*x**9 + 0.860235481379632*x**8 + 1.8848726481325753*x**7 + 2.220707117562491*x**6 + 2.131119964681436*x**5 + 1.4388952265000805*x**4 - 2.7515488004038016*x**3 - 7.879274071669276*x**2 + 3.4289315892201078*x + 0.4531747695675789,0.22462831650806644
872,-1.2539514714028461*x**10 - 0.3207201444284038*x**9 + 0.8600155223313294*x**8 + 1.8856695309024487*x**7 + 2.22246887780664*x**6 + 2.1334137446945185*x**5 + 1.4405780274406537*x**4 - 2.7525424142920047*x**3 - 7.884234564620015*x**2 + 3.4317878301573193*x + 0.4528905850997372,2.5213853428957553,-1.2539514714028461*x**10 - 0.3207201444284038*x**9 + 0.8600155223313294*x**8 + 1.8856695309024487*x**7 + 2.22246887780664*x**6 + 2.1334137446945185*x**5 + 1.4405780274406537*x**4 - 2.7525424142920047*x**3 - 7.884234564620015*x**2 + 3.4317878301573193*x + 0.4528905850997372,0.22456114280506123
873,-1.255790215179317*x**10 - 0.32183778923274686*x**9 + 0.8597956560731079*x**8 + 1.8864658309438258*x**7 + 2.2242294528888693*x**6 + 2.13570605378169*x**5 + 1.4422598172927195*x**4 - 2.753535314290113*x**3 - 7.889191915088221*x**2 + 3.434642215523348*x + 0.4526065894900374,2.519878695196524,-1.255790215179317*x**10 - 0.32183778923274686*x**9 + 0.8597956560731079*x**8 + 1.8864658309438258*x**7 + 2.2242294528888693*x**6 + 2.13570605378169*x**5 + 1.4422598172927195*x**4 - 2.753535314290113*x**3 - 7.889191915088221*x**2 + 3.434642215523348*x + 0.4526065894900374,0.22449403979600546
874,-1.257627699188168*x**10 - 0.32295471123020814*x**9 + 0.859575882593206*x**8 + 1.8872615486608018*x**7 + 2.22598884357079*x**6 + 2.1379968928439403*x**5 + 1.4439405966034944*x**4 - 2.7545275010132824*x**3 - 7.894146125214124*x**2 + 3.4374947468032624*x + 0.45232278255313496,2.5183740829928967,-1.257627699188168*x**10 - 0.32295471123020814*x**9 + 0.859575882593206*x**8 + 1.8872615486608018*x**7 + 2.22598884357079*x**6 + 2.1379968928439403*x**5 + 1.4439405966034944*x**4 - 2.7545275010132824*x**3 - 7.894146125214124*x**2 + 3.4374947468032624*x + 0.45232278255313496,0.2244270074208047
875,-1.2594639241768515*x**10 - 0.32407091082788364*x**9 + 0.8593562018793481*x**8 + 1.8880566844569437*x**7 + 2.2277470506136092*x**6 + 2.1402862627822734*x**5 + 1.4456203659210172*x**4 - 2.755518975074627*x**3 - 7.89909719713542*x**2 + 3.440345425478085*x + 0.4520391641044793,2.516871503517562,-1.2594639241768515*x**10 - 0.32407091082788364*x**9 + 0.8593562018793481*x**8 + 1.8880566844569437*x**7 + 2.2277470506136092*x**6 + 2.1402862627822734*x**5 + 1.4456203659210172*x**4 - 2.755518975074627*x**3 - 7.89909719713542*x**2 + 3.440345425478085*x + 0.4520391641044793,0.2243600456194267
876,-1.2612988908931213*x**10 - 0.3251863884332916*x**9 + 0.8591366139187492*x**8 + 1.8888512387352914*x**7 + 2.229504074778147*x**6 + 2.142574164497693*x**5 + 1.4472991257941363*x**4 - 2.75650973708524*x**3 - 7.9040451329873145*x**2 + 3.4431942530248185*x + 0.45175573396033,2.5153709540076887,-1.2612988908931213*x**10 - 0.3251863884332916*x**9 + 0.8591366139187492*x**8 + 1.8888512387352914*x**7 + 2.229504074778147*x**6 + 2.142574164497693*x**5 + 1.4472991257941363*x**4 - 2.75650973708524*x**3 - 7.9040451329873145*x**2 + 3.4431942530248185*x + 0.45175573396033,0.22429315433190058
877,-1.2631326000850378*x**10 - 0.326301144454363*x**9 + 0.8589171186981216*x**8 + 1.8896452118983658*x**7 + 2.231259916824828*x**6 + 2.144860598891197*x**5 + 1.4489768767724998*x**4 - 2.7574997876542082*x**3 - 7.908989934902503*x**2 + 3.4460412309164803*x + 0.45147249193773725,2.5138724317049075,-1.2631326000850378*x**10 - 0.326301144454363*x**9 + 0.8589171186981216*x**8 + 1.8896452118983658*x**7 + 2.231259916824828*x**6 + 2.144860598891197*x**5 + 1.4489768767724998*x**4 - 2.7574997876542082*x**3 - 7.908989934902503*x**2 + 3.4460412309164803*x + 0.45147249193773725,0.22422633349831628
878,-1.2649650525009393*x**10 - 0.3274151792994353*x**9 + 0.8586977162036793*x**8 + 1.8904386043481651*x**7 + 2.233014577513676*x**6 + 2.1471455668637707*x**5 + 1.4506536194065387*x**4 - 2.7584891273886387*x**3 - 7.913931605011211*x**2 + 3.4488863606221503*x + 0.45118943785453874,2.5123759338552953,-1.2649650525009393*x**10 - 0.3274151792994353*x**9 + 0.8586977162036793*x**8 + 1.8904386043481651*x**7 + 2.233014577513676*x**6 + 2.1471455668637707*x**5 + 1.4506536194065387*x**4 - 2.7584891273886387*x**3 - 7.913931605011211*x**2 + 3.4488863606221503*x + 0.45118943785453874,0.2241595830588242
879,-1.266796248889451*x**10 - 0.32852849337724443*x**9 + 0.8584784064211481*x**8 + 1.8912314164861739*x**7 + 2.234768057604324*x**6 + 2.149429069316385*x**5 + 1.452329354247454*x**4 - 2.759477756893668*x**3 - 7.918870145441195*x**2 + 3.4517296436069858*x + 0.45090657152935,2.510881457709367,-1.266796248889451*x**10 - 0.32852849337724443*x**9 + 0.8584784064211481*x**8 + 1.8912314164861739*x**7 + 2.234768057604324*x**6 + 2.149429069316385*x**5 + 1.452329354247454*x**4 - 2.759477756893668*x**3 - 7.918870145441195*x**2 + 3.4517296436069858*x + 0.45090657152935,0.22409290295363515
880,-1.268626189999469*x**10 - 0.3296410870969164*x**9 + 0.8582591893357651*x**8 + 1.8920236487133641*x**7 + 2.2365203578559965*x**6 + 2.151711107149986*x**5 + 1.454004081847208*x**4 - 2.760465676772487*x**3 - 7.923805558317761*x**2 + 3.4545710813322796*x + 0.4506238927815601,2.509389000522056,-1.268626189999469*x**10 - 0.3296410870969164*x**9 + 0.8582591893357651*x**8 + 1.8920236487133641*x**7 + 2.2365203578559965*x**6 + 2.151711107149986*x**5 + 1.454004081847208*x**4 - 2.760465676772487*x**3 - 7.923805558317761*x**2 + 3.4545710813322796*x + 0.4506238927815601,0.22402629312301964
881,-1.270454876580152*x**10 - 0.33075296086796074*x**9 + 0.85804006493229*x**8 + 1.8928153014301978*x**7 + 2.23827147902753*x**6 + 2.153991681265493*x**5 + 1.4556778027585038*x**4 - 2.7614528876263607*x**3 - 7.9287378457637745*x**2 + 3.457410675255476*x + 0.4503414014313186,2.5078985595526966,-1.270454876580152*x**10 - 0.33075296086796074*x**9 + 0.85804006493229*x**8 + 1.8928153014301978*x**7 + 2.23827147902753*x**6 + 2.153991681265493*x**5 + 1.4556778027585038*x**4 - 2.7614528876263607*x**3 - 7.9287378457637745*x**2 + 3.457410675255476*x + 0.4503414014313186,0.22395975350730749
882,-1.2722823093809095*x**10 - 0.3318641151002627*x**9 + 0.857821033195009*x**8 + 1.8936063750366314*x**7 + 2.2400214218773553*x**6 + 2.1562707925637845*x**5 + 1.4573505175347807*x**4 - 2.762439390054636*x**3 - 7.933667009899685*x**2 + 3.4602484268302174*x + 0.45005909729953325,2.506410132065011,-1.2722823093809095*x**10 - 0.3318641151002627*x**9 + 0.857821033195009*x**8 + 1.8936063750366314*x**7 + 2.2400214218773553*x**6 + 2.1562707925637845*x**5 + 1.4573505175347807*x**4 - 2.762439390054636*x**3 - 7.933667009899685*x**2 + 3.4602484268302174*x + 0.45005909729953325,0.22389328404688744
883,-1.2741084891514027*x**10 - 0.332974550204077*x**9 + 0.8576020941077377*x**8 + 1.894396869932116*x**7 + 2.241770187163506*x**6 + 2.158548441945701*x**5 + 1.4590222267301984*x**4 - 2.7634251846547775*x**3 - 7.93859305284351*x**2 + 3.4630843375063702*x + 0.44977698020785417,2.5049237153270947,-1.2741084891514027*x**10 - 0.332974550204077*x**9 + 0.8576020941077377*x**8 + 1.894396869932116*x**7 + 2.241770187163506*x**6 + 2.158548441945701*x**5 + 1.4590222267301984*x**4 - 2.7634251846547775*x**3 - 7.93859305284351*x**2 + 3.4630843375063702*x + 0.44977698020785417,0.2238268846822068
884,-1.275933416641527*x**10 - 0.33408426659001894*x**9 + 0.8573832476538303*x**8 + 1.8951867865156042*x**7 + 2.243517775643607*x**6 + 2.1608246303120335*x**5 + 1.4606929308996217*x**4 - 2.764410272022367*x**3 - 7.9435159767108825*x**2 + 3.465918408730065*x + 0.44949504997868056,2.5034393066114076,-1.275933416641527*x**10 - 0.33408426659001894*x**9 + 0.8573832476538303*x**8 + 1.8951867865156042*x**7 + 2.243517775643607*x**6 + 2.1608246303120335*x**5 + 1.4606929308996217*x**4 - 2.764410272022367*x**3 - 7.9435159767108825*x**2 + 3.465918408730065*x + 0.44949504997868056,0.2237605553537713
885,-1.2777570926014121*x**10 - 0.3351932646690583*x**9 + 0.8571644938161832*x**8 + 1.895976125185551*x**7 + 2.245264188074892*x**6 + 2.16309935856352*x**5 + 1.4623626305986126*x**4 - 2.7653946527511284*x**3 - 7.948435783615043*x**2 + 3.468750641943726*x + 0.4492133064351342,2.501956903194738,-1.2777570926014121*x**10 - 0.3351932646690583*x**9 + 0.8571644938161832*x**8 + 1.895976125185551*x**7 + 2.245264188074892*x**6 + 2.16309935856352*x**5 + 1.4623626305986126*x**4 - 2.7653946527511284*x**3 - 7.948435783615043*x**2 + 3.468750641943726*x + 0.4492133064351342,0.22369429600214388
886,-1.2795795177814049*x**10 - 0.33630154485251257*x**9 + 0.8569458325772413*x**8 + 1.8967648863399147*x**7 + 2.247009425214187*x**6 + 2.165372627600839*x**5 + 1.4640313263834175*x**4 - 2.7663783274329496*x**3 - 7.953352475666863*x**2 + 3.471581038586105*x + 0.44893174940107056,2.500476502358217,-1.2795795177814049*x**10 - 0.33630154485251257*x**9 + 0.8569458325772413*x**8 + 1.8967648863399147*x**7 + 2.247009425214187*x**6 + 2.165372627600839*x**5 + 1.4640313263834175*x**4 - 2.7663783274329496*x**3 - 7.953352475666863*x**2 + 3.471581038586105*x + 0.44893174940107056,0.2236281065679454
887,-1.2814006929320692*x**10 - 0.3374091075520386*x**9 + 0.8567272639190041*x**8 + 1.8975530703761658*x**7 + 2.248753487817911*x**6 + 2.1676444383246034*x**5 + 1.4656990188109535*x**4 - 2.767361296657895*x**3 - 7.958266054974845*x**2 + 3.4744096000923093*x + 0.44865037870106306,2.49899810138729,-1.2814006929320692*x**10 - 0.3374091075520386*x**9 + 0.8567272639190041*x**8 + 1.8975530703761658*x**7 + 2.248753487817911*x**6 + 2.1676444383246034*x**5 + 1.4656990188109535*x**4 - 2.767361296657895*x**3 - 7.958266054974845*x**2 + 3.4744096000923093*x + 0.44865037870106306,0.22356198699185378
888,-1.2832206188041724*x**10 - 0.33851595317962735*x**9 + 0.8565087878230292*x**8 + 1.8983406776912835*x**7 + 2.2504963766420842*x**6 + 2.1699147916353545*x**5 + 1.4673657084388003*x**4 - 2.7683435610142224*x**3 - 7.963176523645147*x**2 + 3.477236327893842*x + 0.4483691941603941,2.49752169757169,-1.2832206188041724*x**10 - 0.33851595317962735*x**9 + 0.8565087878230292*x**8 + 1.8983406776912835*x**7 + 2.2504963766420842*x**6 + 2.1699147916353545*x**5 + 1.4673657084388003*x**4 - 2.7683435610142224*x**3 - 7.963176523645147*x**2 + 3.477236327893842*x + 0.4483691941603941,0.2234959372146031
889,-1.285039296148683*x**10 - 0.33962208214759565*x**9 + 0.8562904042704381*x**8 + 1.8991277086817606*x**7 + 2.2522380924423198*x**6 + 2.172183688433564*x**5 + 1.4690313958251822*x**4 - 2.7693251210884*x**3 - 7.968083883781591*x**2 + 3.480061223418628*x + 0.4480881956050504,2.4960472882054505,-1.285039296148683*x**10 - 0.33962208214759565*x**9 + 0.8562904042704381*x**8 + 1.8991277086817606*x**7 + 2.2522380924423198*x**6 + 2.172183688433564*x**5 + 1.4690313958251822*x**4 - 2.7693251210884*x**3 - 7.968083883781591*x**2 + 3.480061223418628*x + 0.4480881956050504,0.22342995717698425
890,-1.2868567257167591*x**10 - 0.34072749486858145*x**9 + 0.8560721132419218*x**8 + 1.8999141637436072*x**7 + 2.2539786359738265*x**6 + 2.174451129619612*x**5 + 1.470696081528962*x**4 - 2.770305977465119*x**3 - 7.972988137485673*x**2 + 3.4828842880910456*x + 0.4478073828617178,2.4945748705868724,-1.2868567257167591*x**10 - 0.34072749486858145*x**9 + 0.8560721132419218*x**8 + 1.8999141637436072*x**7 + 2.2539786359738265*x**6 + 2.174451129619612*x**5 + 1.470696081528962*x**4 - 2.770305977465119*x**3 - 7.972988137485673*x**2 + 3.4828842880910456*x + 0.4478073828617178,0.22336404681984398
891,-1.2886729082597403*x**10 - 0.34183219175553414*x**9 + 0.8558539147177453*x**8 + 1.9007000432723562*x**7 + 2.255718007991409*x**6 + 2.1767171160937933*x**5 + 1.4723597661096286*x**4 - 2.771286130727329*x**3 - 7.977889286856571*x**2 + 3.485705523331961*x + 0.4475267557577735,2.4931044420185096,-1.2886729082597403*x**10 - 0.34183219175553414*x**9 + 0.8558539147177453*x**8 + 1.9007000432723562*x**7 + 2.255718007991409*x**6 + 2.1767171160937933*x**5 + 1.4723597661096286*x**4 - 2.771286130727329*x**3 - 7.977889286856571*x**2 + 3.485705523331961*x + 0.4475267557577735,0.22329820608408432
892,-1.2904878445291454*x**10 - 0.34293617322171055*x**9 + 0.8556358086777544*x**8 + 1.9014853476630602*x**7 + 2.2574562092494563*x**6 + 2.178981648756314*x**5 + 1.474022450127284*x**4 - 2.7722655814562223*x**3 - 7.982787333991168*x**2 + 3.488524930558755*x + 0.4472463141212784,2.4916359998071718,-1.2904878445291454*x**10 - 0.34293617322171055*x**9 + 0.8556358086777544*x**8 + 1.9014853476630602*x**7 + 2.2574562092494563*x**6 + 2.178981648756314*x**5 + 1.474022450127284*x**4 - 2.7722655814562223*x**3 - 7.982787333991168*x**2 + 3.488524930558755*x + 0.4472463141212784,0.2232324349106631
893,-1.2923015352766585*x**10 - 0.344039439680667*x**9 + 0.8554177951013796*x**8 + 1.902270077310296*x**7 + 2.2591932405019626*x**6 + 2.18124472850728*x**5 + 1.4756841341426319*x**4 - 2.773244330231279*x**3 - 7.987682280984066*x**2 + 3.4913425111853633*x + 0.44696605778096876,2.4901695412638802,-1.2923015352766585*x**10 - 0.344039439680667*x**9 + 0.8554177951013796*x**8 + 1.902270077310296*x**7 + 2.2591932405019626*x**6 + 2.18124472850728*x**5 + 1.4756841341426319*x**4 - 2.773244330231279*x**3 - 7.987682280984066*x**2 + 3.4913425111853633*x + 0.44696605778096876,0.22316673324059214
894,-1.2941139812541254*x**10 - 0.34514199154625497*x**9 + 0.8551998739676399*x**8 + 1.9030542326081725*x**7 + 2.260929102502502*x**6 + 2.183506356246694*x**5 + 1.4773448187169709*x**4 - 2.7742223776302675*x**3 - 7.9925741299275685*x**2 + 3.4941582666222826*x + 0.446685986566252,2.488705063703894,-1.2941139812541254*x**10 - 0.34514199154625497*x**9 + 0.8551998739676399*x**8 + 1.9030542326081725*x**7 + 2.260929102502502*x**6 + 2.183506356246694*x**5 + 1.4773448187169709*x**4 - 2.7742223776302675*x**3 - 7.9925741299275685*x**2 + 3.4941582666222826*x + 0.446685986566252,0.22310110101493869
895,-1.295925183213547*x**10 - 0.346243829232611*x**9 + 0.8549820452551491*x**8 + 1.903837813950324*x**7 + 2.2626637960042504*x**6 + 2.1857665328744478*x**5 + 1.4790045044121818*x**4 - 2.775199724229266*x**3 - 7.997462882911734*x**2 + 3.4969721982766293*x + 0.44640610030720257,2.487242564446665,-1.295925183213547*x**10 - 0.346243829232611*x**9 + 0.8549820452551491*x**8 + 1.903837813950324*x**7 + 2.2626637960042504*x**6 + 2.1857665328744478*x**5 + 1.4790045044121818*x**4 - 2.775199724229266*x**3 - 7.997462882911734*x**2 + 3.4969721982766293*x + 0.44640610030720257,0.22303553817482383
896,-1.2977351419070686*x**10 - 0.34734495315415437*x**9 + 0.8547643089421211*x**8 + 1.9046208217299216*x**7 + 2.2643973217599718*x**6 + 2.188025259290326*x**5 + 1.48066319179071*x**4 - 2.7761763706026774*x**3 - 8.002348542024356*x**2 + 3.499784307552154*x + 0.4461263988345472,2.4857820408158324,-1.2977351419070686*x**10 - 0.34734495315415437*x**9 + 0.8547643089421211*x**8 + 1.9046208217299216*x**7 + 2.2643973217599718*x**6 + 2.188025259290326*x**5 + 1.48066319179071*x**4 - 2.7761763706026774*x**3 - 8.002348542024356*x**2 + 3.499784307552154*x + 0.4461263988345472,0.22297004466142228
897,-1.2995438580869751*x**10 - 0.34844536372557744*x**9 + 0.8545466650063733*x**8 + 1.9054032563396726*x**7 + 2.2661296805220124*x**6 + 2.190282536393982*x**5 + 1.4823208814155675*x**4 - 2.7771523173232358*x**3 - 8.007231109350986*x**2 + 3.5025945958492684*x + 0.4458468819796653,2.48432349013922,-1.2995438580869751*x**10 - 0.34844536372557744*x**9 + 0.8545466650063733*x**8 + 1.9054032563396726*x**7 + 2.2661296805220124*x**6 + 2.190282536393982*x**5 + 1.4823208814155675*x**4 - 2.7771523173232358*x**3 - 8.007231109350986*x**2 + 3.5025945958492684*x + 0.4458468819796653,0.22290462041596268
898,-1.3013513325056842*x**10 - 0.3495450613618426*x**9 + 0.8543291134253327*x**8 + 1.906185118171822*x**7 + 2.267860873042315*x**6 + 2.192538365084958*x**5 + 1.4839775738503085*x**4 - 2.778127564962038*x**3 - 8.01211058697495*x**2 + 3.50540306456508*x + 0.44556754957458694,2.482866909748814,-1.3013513325056842*x**10 - 0.3495450613618426*x**9 + 0.8543291134253327*x**8 + 1.906185118171822*x**7 + 2.267860873042315*x**6 + 2.192538365084958*x**5 + 1.4839775738503085*x**4 - 2.778127564962038*x**3 - 8.01211058697495*x**2 + 3.50540306456508*x + 0.44556754957458694,0.22283926537972673
899,-1.3031575659157415*x**10 - 0.350644046478174*x**9 + 0.8541116541760391*x**8 + 1.9069664076181545*x**7 + 2.26959090007241*x**6 + 2.1947927462626597*x**5 + 1.4856332696590306*x**4 - 2.779102114088546*x**3 - 8.016986976977343*x**2 + 3.508209715093421*x + 0.44528840145197157,2.4814122969807446,-1.3031575659157415*x**10 - 0.350644046478174*x**9 + 0.8541116541760391*x**8 + 1.9069664076181545*x**7 + 2.26959090007241*x**6 + 2.1947927462626597*x**5 + 1.4856332696590306*x**4 - 2.779102114088546*x**3 - 8.016986976977343*x**2 + 3.508209715093421*x + 0.44528840145197157,0.22277397949404884
900,-1.304962559069808*x**10 - 0.3517423194900523*x**9 + 0.8538942872351507*x**8 + 1.9077471250700009*x**7 + 2.271319762363418*x**6 + 2.197045680826363*x**5 + 1.4872879694063577*x**4 - 2.7800759652706075*x**3 - 8.021860281437052*x**2 + 3.51101454882487*x + 0.44500943744511157,2.479959649175286,-1.304962559069808*x**10 - 0.3517423194900523*x**9 + 0.8538942872351507*x**8 + 1.9077471250700009*x**7 + 2.271319762363418*x**6 + 2.197045680826363*x**5 + 1.4872879694063577*x**4 - 2.7800759652706075*x**3 - 8.021860281437052*x**2 + 3.51101454882487*x + 0.44500943744511157,0.22270876270031614
901,-1.306766312720659*x**10 - 0.35283988081320816*x**9 + 0.8536770125789508*x**8 + 1.9085272709182346*x**7 + 2.2730474606660422*x**6 + 2.199297169675204*x**5 + 1.4889416736574346*x**4 - 2.781049119074469*x**3 - 8.026730502430786*x**2 + 3.513817567146793*x + 0.4447306573879379,2.4785089636768363,-1.306766312720659*x**10 - 0.35283988081320816*x**9 + 0.8536770125789508*x**8 + 1.9085272709182346*x**7 + 2.2730474606660422*x**6 + 2.199297169675204*x**5 + 1.4889416736574346*x**4 - 2.781049119074469*x**3 - 8.026730502430786*x**2 + 3.513817567146793*x + 0.4447306573879379,0.22264361493996795
902,-1.3085688276211744*x**10 - 0.35393673086361765*x**9 + 0.853459830183348*x**8 + 1.9093068455532822*x**7 + 2.274773995730577*x**6 + 2.2015472137081713*x**5 + 1.4905943829779125*x**4 - 2.7820215760647873*x**3 - 8.031597642033034*x**2 + 3.5166187714433517*x + 0.44445206111498314,2.477060237833903,-1.3085688276211744*x**10 - 0.35393673086361765*x**9 + 0.853459830183348*x**8 + 1.9093068455532822*x**7 + 2.274773995730577*x**6 + 2.2015472137081713*x**5 + 1.4905943829779125*x**4 - 2.7820215760647873*x**3 - 8.031597642033034*x**2 + 3.5166187714433517*x + 0.44445206111498314,0.2225785361544955
903,-1.3103701045243326*x**10 - 0.35503287005749573*x**9 + 0.8532427400238841*x**8 + 1.9100858493651178*x**7 + 2.2764993683069044*x**6 + 2.2037958138241107*x**5 + 1.4922460979339427*x**4 - 2.7829933368046538*x**3 - 8.036461702316135*x**2 + 3.519418163095549*x + 0.44417364846140633,2.4756134689990996,-1.3103701045243326*x**10 - 0.35503287005749573*x**9 + 0.8532427400238841*x**8 + 1.9100858493651178*x**7 + 2.2764993683069044*x**6 + 2.2037958138241107*x**5 + 1.4922460979339427*x**4 - 2.7829933368046538*x**3 - 8.036461702316135*x**2 + 3.519418163095549*x + 0.44417364846140633,0.2225135262854418
904,-1.3121701441832037*x**10 - 0.3561282988112896*x**9 + 0.8530257420757357*x**8 + 1.9108642827432711*x**7 + 2.2782235791444894*x**6 + 2.2060429709217133*x**5 + 1.4938968190921607*x**4 - 2.7839644018555925*x**3 - 8.041322685350245*x**2 + 3.5222157434812416*x + 0.44389541926296916,2.474168654529116,-1.3121701441832037*x**10 - 0.3561282988112896*x**9 + 0.8530257420757357*x**8 + 1.9108642827432711*x**7 + 2.2782235791444894*x**6 + 2.2060429709217133*x**5 + 1.4938968190921607*x**4 - 2.7839644018555925*x**3 - 8.041322685350245*x**2 + 3.5222157434812416*x + 0.44389541926296916,0.2224485852744007
905,-1.3139689473509437*x**10 - 0.35722301754167474*x**9 + 0.8528088363137218*x**8 + 1.9116421460768258*x**7 + 2.2799466289923798*x**6 + 2.208288685899511*x**5 + 1.495546547019684*x**4 - 2.784934771777595*x**3 - 8.046180593203363*x**2 + 3.5250115139751808*x + 0.44361737335603996,2.472725791784724,-1.3139689473509437*x**10 - 0.35722301754167474*x**9 + 0.8528088363137218*x**8 + 1.9116421460768258*x**7 + 2.2799466289923798*x**6 + 2.208288685899511*x**5 + 1.495546547019684*x**4 - 2.784934771777595*x**3 - 8.046180593203363*x**2 + 3.5250115139751808*x + 0.44361737335603996,0.22238371306301746
