interation,polynomial,error,polynomial_best,error_best
288,0.3330662247429952*x**10 - 0.0025349928447308667*x**9 + 0.33555762924288063*x**8 + 1.46863933543115*x**7 + 1.3678750582653092*x**6 + 1.3098043686218588*x**5 + 0.2056423970100694*x**4 - 2.1469613020173783*x**3 - 4.997325274194905*x**2 + 1.8052123233543103*x + 0.5914762904937524,4.407971950214851,0.3330662247429952*x**10 - 0.0025349928447308667*x**9 + 0.33555762924288063*x**8 + 1.46863933543115*x**7 + 1.3678750582653092*x**6 + 1.3098043686218588*x**5 + 0.2056423970100694*x**4 - 2.1469613020173783*x**3 - 4.997325274194905*x**2 + 1.8052123233543103*x + 0.5914762904937524,0.2969165522571906
289,0.33029589254390385*x**10 - 0.004080587052710836*x**9 + 0.3354754734286408*x**8 + 1.470142058705344*x**7 + 1.3707801467788452*x**6 + 1.3132882019513665*x**5 + 0.20775128953609504*x**4 - 2.149472415655883*x**3 - 5.005773235433881*x**2 + 1.811266704693464*x + 0.5906922434367734,4.403423977534949,0.33029589254390385*x**10 - 0.004080587052710836*x**9 + 0.3354754734286408*x**8 + 1.470142058705344*x**7 + 1.3707801467788452*x**6 + 1.3132882019513665*x**5 + 0.20775128953609504*x**4 - 2.149472415655883*x**3 - 5.005773235433881*x**2 + 1.811266704693464*x + 0.5906922434367734,0.29676333929698756
290,0.32752339511198697*x**10 - 0.005628687853619854*x**9 + 0.33539065236409504*x**8 + 1.4716423369355314*x**7 + 1.373683712594977*x**6 + 1.316772620318931*x**5 + 0.20986459528027124*x**4 - 2.1519738335690386*x**3 - 5.014210088340666*x**2 + 1.8173022488658988*x + 0.5899119948373985,4.398891912766128,0.32752339511198697*x**10 - 0.005628687853619854*x**9 + 0.33539065236409504*x**8 + 1.4716423369355314*x**7 + 1.373683712594977*x**6 + 1.316772620318931*x**5 + 0.20986459528027124*x**4 - 2.1519738335690386*x**3 - 5.014210088340666*x**2 + 1.8173022488658988*x + 0.5899119948373985,0.2966105835187318
291,0.3247487765998022*x**10 - 0.00717925643036718*x**9 + 0.3353031961233239*x**8 + 1.47314018674616*x**7 + 1.3765857526573098*x**6 + 1.3202575935425636*x**5 + 0.21198225070210386*x**4 - 2.154465647690941*x**3 - 5.022635900618585*x**2 + 1.8233191267501263*x + 0.589135507263536,4.394375595881751,0.3247487765998022*x**10 - 0.00717925643036718*x**9 + 0.3353031961233239*x**8 + 1.47314018674616*x**7 + 1.3765857526573098*x**6 + 1.3202575935425636*x**5 + 0.21198225070210386*x**4 - 2.154465647690941*x**3 - 5.022635900618585*x**2 + 1.8233191267501263*x + 0.589135507263536,0.2964582802311904
292,0.32197208067720745*x**10 - 0.008732254386082064*x**9 + 0.3352131344598106*x**8 + 1.4746356245911347*x**7 + 1.3794862639543508*x**6 + 1.3237430917763788*x**5 + 0.21410419294682065*x**4 - 2.1569479489862604*x**3 - 5.031050739284268*x**2 + 1.8293175074283543*x + 0.5883627436788422,4.389874869238031,0.32197208067720745*x**10 - 0.008732254386082064*x**9 + 0.3352131344598106*x**8 + 1.4746356245911347*x**7 + 1.3794862639543508*x**6 + 1.3237430917763788*x**5 + 0.21410419294682065*x**4 - 2.1569479489862604*x**3 - 5.031050739284268*x**2 + 1.8293175074283543*x + 0.5883627436788422,0.2963064248118164
293,0.3191933505364948*x**10 - 0.010287643739646347*x**9 + 0.3351204968098463*x**8 + 1.4761286667556244*x**7 + 1.3823852435190287*x**6 + 1.327229085507011*x**5 + 0.21623035983807906*x**4 - 2.1594208274605413*x**3 - 5.039454670674897*x**2 + 1.8352975582055464*x + 0.5875936674385158,4.385389577533554,0.3191933505364948*x**10 - 0.010287643739646347*x**9 + 0.3351204968098463*x**8 + 1.4761286667556244*x**7 + 1.3823852435190287*x**6 + 1.327229085507011*x**5 + 0.21623035983807906*x**4 - 2.1594208274605413*x**3 - 5.039454670674897*x**2 + 1.8352975582055464*x + 0.5875936674385158,0.29615501270562866
294,0.3164126288974748*x**10 - 0.01184538692127203*x**9 + 0.3350253122959006*x**8 + 1.4776193293578557*x**7 + 1.3852826884282143*x**6 + 1.3307155455500714*x**5 + 0.21836068987075125*x**4 - 2.1618843721703835*x**3 - 5.047847760455406*x**2 + 1.8412594446282935*x + 0.5868282422851272,4.380919567769573,0.3164126288974748*x**10 - 0.01184538692127203*x**9 + 0.3350253122959006*x**8 + 1.4776193293578557*x**7 + 1.3852826884282143*x**6 + 1.3307155455500714*x**5 + 0.21836068987075125*x**4 - 2.1618843721703835*x**3 - 5.047847760455406*x**2 + 1.8412594446282935*x + 0.5868282422851272,0.29600403942411235
295,0.3136299580125033*x**10 - 0.013405446768126852*x**9 + 0.3349276097299559*x**8 + 1.4791076283508746*x**7 + 1.3881785958022417*x**6 + 1.3342024430466473*x**5 + 0.2204951222037898*x**4 - 2.1643386712335126*x**3 - 5.056230073625628*x**2 + 1.847203330503481*x + 0.5860664323445312,4.376464689211008,0.3136299580125033*x**10 - 0.013405446768126852*x**9 + 0.3349276097299559*x**8 + 1.4791076283508746*x**7 + 1.3881785958022417*x**6 + 1.3342024430466473*x**5 + 0.2204951222037898*x**4 - 2.1643386712335126*x**3 - 5.056230073625628*x**2 + 1.847203330503481*x + 0.5860664323445312,0.29585350054413784
296,0.31084537967145565*x**10 - 0.01496778652000649*x**9 + 0.33482741761680646*x**8 + 1.4805935795243041*x**7 + 1.3910729628044443*x**6 + 1.337689749459833*x**5 + 0.22263359665316435*x**4 - 2.1667838118387586*x**3 - 5.064601674527305*x**2 + 1.8531293779167524*x + 0.5853082021217731,4.3720247933481655,0.31084537967145565*x**10 - 0.01496778652000649*x**9 + 0.33482741761680646*x**8 + 1.4805935795243041*x**7 + 1.3910729628044443*x**6 + 1.337689749459833*x**5 + 0.22263359665316435*x**4 - 2.1667838118387586*x**3 - 5.064601674527305*x**2 + 1.8531293779167524*x + 0.5853082021217731,0.29570339170689824
297,0.3080589352066488*x**10 - 0.01653236981505233*x**9 + 0.3347247641573212*x**8 + 1.4820771985060717*x**7 + 1.3939657866406814*x**6 + 1.341177436571298*x**5 + 0.2247760536848757*x**4 - 2.1692198802559157*x**3 - 5.072962626851069*x**2 + 1.8590377472507842*x + 0.5845535164970725,4.367599733859204,0.3080589352066488*x**10 - 0.01653236981505233*x**9 + 0.3347247641573212*x**8 + 1.4820771985060717*x**7 + 1.3939657866406814*x**6 + 1.341177436571298*x**5 + 0.2247760536848757*x**4 - 2.1692198802559157*x**3 - 5.072962626851069*x**2 + 1.8590377472507842*x + 0.5845535164970725,0.29555370861686725
298,0.30527066549771037*x**10 - 0.018099160685514523*x**9 + 0.33461967725167546*x**8 + 1.4835585007641259*x**7 + 1.3968570645588876*x**6 + 1.3446654764778945*x**5 + 0.22692243440804544*x**4 - 2.1716469618455014*x**3 - 5.081312993643354*x**2 + 1.8649285972033711*x + 0.5838023407218398,4.36318936657321,0.30527066549771037*x**10 - 0.018099160685514523*x**9 + 0.33461967725167546*x**8 + 1.4835585007641259*x**7 + 1.3968570645588876*x**6 + 1.3446654764778945*x**5 + 0.22692243440804544*x**4 - 2.1716469618455014*x**3 - 5.081312993643354*x**2 + 1.8649285972033711*x + 0.5838023407218398,0.2954044470407719
299,0.30248061097639617*x**10 - 0.019668123553561564*x**9 + 0.3345121845025426*x**8 + 1.4850375016081307*x**7 + 1.3997467938486112*x**6 + 1.3481538415882963*x**5 + 0.22907268056807464*x**4 - 2.1740651410684007*x**3 - 5.089652837313187*x**2 + 1.8708020848052962*x + 0.5830546404147279,4.358793549434021,0.30248061097639617*x**10 - 0.019668123553561564*x**9 + 0.3345121845025426*x**8 + 1.4850375016081307*x**7 + 1.3997467938486112*x**6 + 1.3481538415882963*x**5 + 0.22907268056807464*x**4 - 2.1740651410684007*x**3 - 5.089652837313187*x**2 + 1.8708020848052962*x + 0.5830546404147279,0.2952556028065859
300,0.29968881163135663*x**10 - 0.02123922322713197*x**9 + 0.3344023132182577*x**8 + 1.4865142161911407*x**7 + 1.4026349718405697*x**6 + 1.3516425046196834*x**5 + 0.2312267345398808*x**4 - 2.1764745014954316*x**3 - 5.097982219638967*x**2 + 1.8766583654380373*x + 0.5823103815577382,4.354412142464688,0.29968881163135663*x**10 - 0.02123922322713197*x**9 + 0.3344023132182577*x**8 + 1.4865142161911407*x**7 + 1.4026349718405697*x**6 + 1.3516425046196834*x**5 + 0.2312267345398808*x**4 - 2.1764745014954316*x**3 - 5.097982219638967*x**2 + 1.8766583654380373*x + 0.5823103815577382,0.2951071718025398
301,0.29689530701285294*x**10 - 0.022812424895832024*x**9 + 0.3342900904159434*x**8 + 1.487988659511267*x**7 + 1.4055215959061993*x**6 + 1.3551314385944482*x**5 + 0.23338453932120157*x**4 - 2.178875125816789*x**3 - 5.10630120177513*x**2 + 1.8824975928512775*x + 0.5815695304923593,4.350045007732575,0.29689530701285294*x**10 - 0.022812424895832024*x**9 + 0.3342900904159434*x**8 + 1.487988659511267*x**7 + 1.4055215959061993*x**6 + 1.3551314385944482*x**5 + 0.23338453932120157*x**4 - 2.178875125816789*x**3 - 5.10630120177513*x**2 + 1.8824975928512775*x + 0.5815695304923593,0.2949591499761475
302,0.29410013623742254*x**10 - 0.024387694126875987*x**9 + 0.33417554282460504*x**8 + 1.489460846413312*x**7 + 1.4084066634572177*x**6 + 1.3586206168369417*x**5 + 0.2355460385259733*x**4 - 2.181267095851392*x**3 - 5.114609844258764*x**2 + 1.8883199191802205*x + 0.5808320539157561,4.345692009315118,0.29410013623742254*x**10 - 0.024387694126875987*x**9 + 0.33417554282460504*x**8 + 1.489460846413312*x**7 + 1.4084066634572177*x**6 + 1.3586206168369417*x**5 + 0.2355460385259733*x**4 - 2.181267095851392*x**3 - 5.114609844258764*x**2 + 1.8883199191802205*x + 0.5808320539157561,0.29481153333325066
303,0.2913033379924946*x**10 - 0.025964996861070316*x**9 + 0.33405869688819145*x**8 + 1.4909307915904007*x**7 + 1.4112901719451858*x**6 + 1.362110012970265*x**5 + 0.23771117637777675*x**4 - 2.183650492556136*x**3 - 5.122908207016128*x**2 + 1.8941254949627275*x + 0.5800979188769743,4.3413530132661915,0.2913033379924946*x**10 - 0.025964996861070316*x**9 + 0.33405869688819145*x**8 + 1.4909307915904007*x**7 + 1.4112901719451858*x**6 + 1.362110012970265*x**5 + 0.23771117637777675*x**4 - 2.183650492556136*x**3 - 5.122908207016128*x**2 + 1.8941254949627275*x + 0.5800979188769743,0.29466431793707876
304,0.28850495054095804*x**10 - 0.027544299408839623*x**9 + 0.33393957876862373*x**8 + 1.4923985095855816*x**7 + 1.4141721188610792*x**6 + 1.3655996009130793*x**5 + 0.23987989770335652*x**4 - 2.186025396035052*x**3 - 5.131196349369143*x**2 + 1.8999144691562797*x + 0.5793670927732313,4.337027887583102,0.28850495054095804*x**10 - 0.027544299408839623*x**9 + 0.33393957876862373*x**8 + 1.4923985095855816*x**7 + 1.4141721188610792*x**6 + 1.3655996009130793*x**5 + 0.23987989770335652*x**4 - 2.186025396035052*x**3 - 5.131196349369143*x**2 + 1.8999144691562797*x + 0.5793670927732313,0.29451749990732645
305,0.2857050117256787*x**10 - 0.029125568446295564*x**9 + 0.33381821434879133*x**8 + 1.493864014793422*x**7 + 1.4170525017348585*x**6 + 1.3690893548764553*x**5 + 0.24205214792620428*x**4 - 2.1883918855483535*x**3 - 5.1394743300417645*x**2 + 1.9056869891547492*x + 0.5786395433461897,4.332716502174158,0.2857050117256787*x**10 - 0.029125568446295564*x**9 + 0.33381821434879133*x**8 + 1.493864014793422*x**7 + 1.4170525017348585*x**6 + 1.3690893548764553*x**5 + 0.24205214792620428*x**4 - 2.1883918855483535*x**3 - 5.1394743300417645*x**2 + 1.9056869891547492*x + 0.5786395433461897,0.29437107541924556
306,0.28290355897397157*x**10 - 0.03070877101134727*x**9 + 0.3336946292355181*x**8 + 1.4953273214615794*x**7 + 1.4199313181350486*x**6 + 1.372579249360762*x**5 + 0.24422787306021498*x**4 - 2.1907500395214*x**3 - 5.147742207166343*x**2 + 1.9114432008049973*x + 0.5779152386783256,4.3284187288268905,0.28290355897397157*x**10 - 0.03070877101134727*x**9 + 0.3336946292355181*x**8 + 1.4953273214615794*x**7 + 1.4199313181350486*x**6 + 1.372579249360762*x**5 + 0.24422787306021498*x**4 - 2.1907500395214*x**3 - 5.147742207166343*x**2 + 1.9114432008049973*x + 0.5779152386783256,0.29422504070275496
307,0.28010062930202295*x**10 - 0.03229387449985204*x**9 + 0.33356884876249526*x**8 + 1.4967884436923589*x**7 + 1.4228085656683263*x**6 + 1.3760692591525807*x**5 + 0.24640701970340823*x**4 - 2.19309993555356*x**3 - 5.156000038289874*x**2 + 1.9171832484232996*x + 0.5771941471892941,4.324134441176763,0.28010062930202295*x**10 - 0.03229387449985204*x**9 + 0.33356884876249526*x**8 + 1.4967884436923589*x**7 + 1.4228085656683263*x**6 + 1.3760692591525807*x**5 + 0.24640701970340823*x**4 - 2.19309993555356*x**3 - 5.156000038289874*x**2 + 1.9171832484232996*x + 0.5771941471892941,0.2940793920415629
308,0.27729625931926616*x**10 - 0.03388084666180975*x**9 + 0.3334408979931826*x**8 + 1.4982473954442526*x**7 + 1.4256842419790958*x**6 + 1.3795593593216537*x**5 + 0.2485895350317144*x**4 - 2.195441650426976*x**3 - 5.164247880380191*x**2 + 1.922907274811588*x + 0.5764762376323495,4.319863514676525,0.27729625931926616*x**10 - 0.03388084666180975*x**9 + 0.3334408979931826*x**8 + 1.4982473954442526*x**7 + 1.4256842419790958*x**6 + 1.3795593593216537*x**5 + 0.2485895350317144*x**4 - 2.195441650426976*x**3 - 5.164247880380191*x**2 + 1.922907274811588*x + 0.5764762376323495,0.2939341257723072
309,0.27449048523271136*x**10 - 0.035469655597594386*x**9 + 0.3333108017236808*x**8 + 1.4997041905334643*x**7 + 1.42855834474909*x**6 + 1.3830495252178678*x**5 + 0.25077536679283013*x**4 - 2.197775260115247*x**3 - 5.172485789832095*x**2 + 1.9286154212735258*x + 0.5757614790908069,4.315605826566077,0.27449048523271136*x**10 - 0.035469655597594386*x**9 + 0.3333108017236808*x**8 + 1.4997041905334643*x**7 + 1.42855834474909*x**6 + 1.3830495252178678*x**5 + 0.25077536679283013*x**4 - 2.197775260115247*x**3 - 5.172485789832095*x**2 + 1.9286154212735258*x + 0.5757614790908069,0.2937892382837083
310,0.2716833428512299*x**10 - 0.037060269754227625*x**9 + 0.33317858448557097*x**8 + 1.5011588426354145*x**7 + 1.4314308716969606*x**6 + 1.3865397324682718*x**5 + 0.25296446330013933*x**4 - 2.2001008397920168*x**3 - 5.180713822473435*x**2 + 1.9343078276304146*x + 0.575049840974541,4.311361255842912,0.2716833428512299*x**10 - 0.037060269754227625*x**9 + 0.33317858448557097*x**8 + 1.5011588426354145*x**7 + 1.4314308716969606*x**6 + 1.3865397324682718*x**5 + 0.25296446330013933*x**4 - 2.2001008397920168*x**3 - 5.180713822473435*x**2 + 1.9343078276304146*x + 0.575049840974541,0.29364472601573866
311,0.26887486758979107*x**10 - 0.03865265792169129*x**9 + 0.3330442705487273*x**8 + 1.5026113652862358*x**7 + 1.4343018205778795*x**6 + 1.3900299569741146*x**5 + 0.2551567734266947*x**4 - 2.2024184638394493*x**3 - 5.188932033571101*x**2 + 1.939984632236927*x + 0.5743412930165073,4.307129683233055,0.26887486758979107*x**10 - 0.03865265792169129*x**9 + 0.3330442705487273*x**8 + 1.5026113652862358*x**7 + 1.4343018205778795*x**6 + 1.3900299569741146*x**5 + 0.2551567734266947*x**4 - 2.2024184638394493*x**3 - 5.188932033571101*x**2 + 1.939984632236927*x + 0.5743412930165073,0.29350058545880464
312,0.26606509447365617*x**10 - 0.04024678922927976*x**9 + 0.33290788392409615*x**8 + 1.5040617718842468*x**7 + 1.4371711891831451*x**6 + 1.3935201749079298*x**5 + 0.2573522465992666*x**4 - 2.204728205856653*x**3 - 5.197140477836956*x**2 + 1.9456459719966688*x + 0.5736358052693177,4.302910991162574,0.26606509447365617*x**10 - 0.04024678922927976*x**9 + 0.33290788392409615*x**8 + 1.5040617718842468*x**7 + 1.4371711891831451*x**6 + 1.3935201749079298*x**5 + 0.2573522465992666*x**4 - 2.204728205856653*x**3 - 5.197140477836956*x**2 + 1.9456459719966688*x + 0.5736358052693177,0.2933568131529443
313,0.2632540581425261*x**10 - 0.04184263314198982*x**9 + 0.3327694483664469*x**8 + 1.505510075691411*x**7 + 1.4400389753397869*x**6 + 1.3970103627106427*x**5 + 0.25955083279245345*x**4 - 2.207030138667981*x**3 - 5.205339209433719*x**2 + 1.95129198237759*x + 0.572933348101846,4.298705063729557,0.2632540581425261*x**10 - 0.04184263314198982*x**9 + 0.3327694483664469*x**8 + 1.505510075691411*x**7 + 1.4400389753397869*x**6 + 1.3970103627106427*x**5 + 0.25955083279245345*x**4 - 2.207030138667981*x**3 - 5.205339209433719*x**2 + 1.95129198237759*x + 0.572933348101846,0.29321340568703735
314,0.2604417928546463*x**10 - 0.04344015945695014*x**9 + 0.3326289873770955*x**8 + 1.506956289834785*x**7 + 1.4429051769101802*x**6 + 1.4005004970887058*x**5 + 0.261752482522857*x**4 - 2.209324334331261*x**3 - 5.213528281980782*x**2 + 1.9569227974272172*x + 0.5722338921958763,4.29451178667663,0.2604417928546463*x**10 - 0.04344015945695014*x**9 + 0.3326289873770955*x**8 + 1.506956289834785*x**7 + 1.4429051769101802*x**6 + 1.4005004970887058*x**5 + 0.261752482522857*x**4 - 2.209324334331261*x**3 - 5.213528281980782*x**2 + 1.9569227974272172*x + 0.5722338921958763,0.29307035969802986
315,0.25762833249086764*x**10 - 0.04503933829988738*x**9 + 0.3324865242065975*x**8 + 1.5084004273079437*x**7 + 1.445769791791661*x**6 + 1.4039905550112715*x**5 + 0.26395714684331745*x**4 - 2.211610864145934*x**3 - 5.221707748559951*x**2 + 1.9625385497877366*x + 0.5715374085427645,4.290331047363952,0.25762833249086764*x**10 - 0.04503933829988738*x**9 + 0.3324865242065975*x**8 + 1.5084004273079437*x**7 + 1.445769791791661*x**6 + 1.4039905550112715*x**5 + 0.26395714684331745*x**4 - 2.211610864145934*x**3 - 5.221707748559951*x**2 + 1.9625385497877366*x + 0.5715374085427645,0.29292767187017177
316,0.25481371055866375*x**10 - 0.04664014012163123*x**9 + 0.33234208185741054*x**8 + 1.5098425009723955*x**7 + 1.4486328179161492*x**6 + 1.407480513707389*x**5 + 0.2661647773372098*x**4 - 2.213889798661101*x**3 - 5.229877661721144*x**2 + 1.9681393707109005*x + 0.5708438684401671,4.286162734742704,0.25481371055866375*x**10 - 0.04664014012163123*x**9 + 0.33234208185741054*x**8 + 1.5098425009723955*x**7 + 1.4486328179161492*x**6 + 1.407480513707389*x**5 + 0.2661647773372098*x**4 - 2.213889798661101*x**3 - 5.229877661721144*x**2 + 1.9681393707109005*x + 0.5708438684401671,0.2927853389342678
317,0.2519979601961066*x**10 - 0.04824253569465555*x**9 + 0.3321956830865332*x**8 + 1.5112825235589842*x**7 + 1.451494253249773*x**6 + 1.4109703506632394*x**5 + 0.268375326112802*x**4 - 2.216161207683496*x**3 - 5.238038073488017*x**2 + 1.9737253900727967*x + 0.570153243488776,4.282006739329047,0.2519979601961066*x**10 - 0.04824253569465555*x**9 + 0.3321956830865332*x**8 + 1.5112825235589842*x**7 + 1.451494253249773*x**6 + 1.4109703506632394*x**5 + 0.268375326112802*x**4 - 2.216161207683496*x**3 - 5.238038073488017*x**2 + 1.9737253900727967*x + 0.570153243488776,0.2926433576669406
318,0.24918111417579805*x**10 - 0.049846496109657565*x**9 + 0.3320473504081102*x**8 + 1.5127205076692678*x**7 + 1.4543540957924959*x**6 + 1.414460043619386*x**5 + 0.2705887457976717*x**4 - 2.21842516028536*x**3 - 5.246189035363526*x**2 + 1.9792967363884393*x + 0.5694655055891065,4.277862953178549,0.24918111417579805*x**10 - 0.049846496109657565*x**9 + 0.3320473504081102*x**8 + 1.5127205076692678*x**7 + 1.4543540957924959*x**6 + 1.414460043619386*x**5 + 0.2705887457976717*x**4 - 2.21842516028536*x**3 - 5.246189035363526*x**2 + 1.9792967363884393*x + 0.5694655055891065,0.2925017248899072
319,0.2463632049087622*x**10 - 0.05145199277217085*x**9 + 0.3318971060960162*x**8 + 1.5141564657768944*x**7 + 1.4572123435777478*x**6 + 1.4179495705680714*x**5 + 0.2728049895331833*x**4 - 2.220681724812247*x**3 - 5.254330598335455*x**2 + 1.9848535368262235*x + 0.5687806269383184,4.273731269861081,0.2463632049087622*x**10 - 0.05145199277217085*x**9 + 0.3318971060960162*x**8 + 1.5141564657768944*x**7 + 1.4572123435777478*x**6 + 1.4179495705680714*x**5 + 0.2728049895331833*x**4 - 2.220681724812247*x**3 - 5.254330598335455*x**2 + 1.9848535368262235*x + 0.5687806269383184,0.29236043746926776
320,0.24354426444829338*x**10 - 0.05305899739921764*x**9 + 0.3317449721864053*x**8 + 1.5155904102289506*x**7 + 1.4600689946720657*x**6 + 1.4214389097505262*x**5 + 0.27502401096902235*x**4 - 2.22293096889073*x**3 - 5.262462812881849*x**2 + 1.9903959172222134*x + 0.5680985800270527,4.269611584436135,0.24354426444829338*x**10 - 0.05305899739921764*x**9 + 0.3317449721864053*x**8 + 1.5155904102289506*x**7 + 1.4600689946720657*x**6 + 1.4214389097505262*x**5 + 0.27502401096902235*x**4 - 2.22293096889073*x**3 - 5.262462812881849*x**2 + 1.9903959172222134*x + 0.5680985800270527,0.29221949231480554
321,0.2407243244937672*x**10 - 0.05466748201599322*x**9 + 0.331590970480241*x**8 + 1.5170223532473082*x**7 + 1.462924047174734*x**6 + 1.4249280396543171*x**5 + 0.27724576425779235*x**4 - 2.2251729594360428*x**3 - 5.270585728976428*x**2 + 1.9959240020942846*x + 0.5674193376363339,4.265503793428629,0.2407243244937672*x**10 - 0.05466748201599322*x**9 + 0.331590970480241*x**8 + 1.5170223532473082*x**7 + 1.462924047174734*x**6 + 1.4249280396543171*x**5 + 0.27724576425779235*x**4 - 2.2251729594360428*x**3 - 5.270585728976428*x**2 + 1.9959240020942846*x + 0.5674193376363339,0.29207888637930096
